year,month,brand,model,row_type,drivetrain,count_month,count_ytd,share_pct
2026,6,BYD,DOLPHIN SURF,model,bev,485,3983,38.4
2026,6,BYD,SEAL,model,total,1130,6275,23.9
2026,6,BYD,SEAL,model,hybrid_incl_plugin,829,4675,29.5
2026,6,BYD,SEAL,model,petrol_hybrid_incl_plugin,829,4675,29.5
2026,6,BYD,SEAL,model,plugin_hybrid,829,4675,29.5
2026,6,BYD,SEAL,model,petrol_plugin_hybrid,829,4675,29.5
2026,6,BYD,SEAL,model,bev,301,1600,15.4
2026,6,BYD,SEAL,model,awd,139,601,15.3
2026,6,BYD,SEAL U,model,total,2159,6981,26.6
2026,6,BYD,SEAL U,model,hybrid_incl_plugin,1782,6323,39.8
2026,6,BYD,SEAL U,model,petrol_hybrid_incl_plugin,1782,6323,39.8
2026,6,BYD,SEAL U,model,plugin_hybrid,1782,6323,39.8
2026,6,BYD,SEAL U,model,petrol_plugin_hybrid,1782,6323,39.8
2026,6,BYD,SEAL U,model,bev,377,658,6.3
2026,6,BYD,SEAL U,model,awd,481,1732,44
2026,6,BYD,SEALION 7,model,total,288,1368,5.2
2026,6,BYD,SEALION 7,model,bev,288,1368,13.2
2026,6,BYD,SEALION 7,model,awd,190,989,25.1
2026,6,BYD,TANG,model,total,59,132,0.5
2026,6,BYD,TANG,model,bev,59,132,1.3
2026,6,BYD,TANG,model,awd,59,132,3.4
2026,6,BYD,SONSTIGE,model,total,,2,0
2026,6,BYD,SONSTIGE,model,hybrid_incl_plugin,,1,0
2026,6,BYD,SONSTIGE,model,petrol_hybrid_incl_plugin,,1,0
2026,6,BYD,SONSTIGE,model,hybrid_excl_plugin,,1,100
2026,6,BYD,SONSTIGE,model,petrol_hybrid_excl_plugin,,1,100
2026,6,BYD,SONSTIGE,model,bev,,1,0
2026,6,BYD,SONSTIGE,model,awd,,2,0.1
2026,6,BYD,,brand_total,total,6259,26252,1.8
2026,6,BYD,,brand_total,hybrid_incl_plugin,3930,15871,2.7
2026,6,BYD,,brand_total,petrol_hybrid_incl_plugin,3930,15871,3.2
2026,6,BYD,,brand_total,hybrid_excl_plugin,,1,0
2026,6,BYD,,brand_total,petrol_hybrid_excl_plugin,,1,0
2026,6,BYD,,brand_total,plugin_hybrid,3930,15870,9.7
2026,6,BYD,,brand_total,petrol_plugin_hybrid,3930,15870,10.3
2026,6,BYD,,brand_total,bev,2329,10381,2.8
2026,6,BYD,,brand_total,awd,1108,3937,1.1
2026,6,CADILLAC,ESCALADE,model,total,2,19,61.3
2026,6,CADILLAC,ESCALADE,model,awd,2,19,61.3
2026,6,CADILLAC,OPTIQ,model,total,3,11,35.5
2026,6,CADILLAC,OPTIQ,model,bev,3,11,100
2026,6,CADILLAC,OPTIQ,model,awd,3,11,35.5
2026,6,CADILLAC,SONSTIGE,model,total,,1,3.2
2026,6,CADILLAC,SONSTIGE,model,awd,,1,3.2
2026,6,CADILLAC,,brand_total,total,5,31,0
2026,6,CADILLAC,,brand_total,bev,3,11,0
2026,6,CADILLAC,,brand_total,awd,5,31,0
2026,6,CITROEN,BERLINGO,model,total,262,984,3.6
2026,6,CITROEN,BERLINGO,model,diesel,199,739,8.4
2026,6,CITROEN,BERLINGO,model,bev,29,130,1.9
2026,6,CITROEN,C3,model,total,2407,12001,44.1
2026,6,CITROEN,C3,model,hybrid_incl_plugin,453,3403,39.6
2026,6,CITROEN,C3,model,petrol_hybrid_incl_plugin,453,3403,39.6
2026,6,CITROEN,C3,model,hybrid_excl_plugin,453,3403,40.6
2026,6,CITROEN,C3,model,petrol_hybrid_excl_plugin,453,3403,40.6
2026,6,CITROEN,C3,model,bev,1457,6247,92.4
2026,6,CITROEN,C4,model,total,245,2099,7.7
2026,6,CITROEN,C4,model,hybrid_incl_plugin,209,1445,16.8
2026,6,CITROEN,C4,model,petrol_hybrid_incl_plugin,209,1445,16.8
2026,6,CITROEN,C4,model,hybrid_excl_plugin,209,1445,17.2
2026,6,CITROEN,C4,model,petrol_hybrid_excl_plugin,209,1445,17.2
2026,6,CITROEN,C4,model,bev,20,96,1.4
2026,6,CITROEN,C5,model,total,702,4213,15.5
2026,6,CITROEN,C5,model,diesel,4,215,2.4
2026,6,CITROEN,C5,model,hybrid_incl_plugin,633,3736,43.5
2026,6,CITROEN,C5,model,petrol_hybrid_incl_plugin,633,3736,43.5
2026,6,CITROEN,C5,model,hybrid_excl_plugin,599,3536,42.2
2026,6,CITROEN,C5,model,petrol_hybrid_excl_plugin,599,3536,42.2
2026,6,CITROEN,C5,model,plugin_hybrid,34,200,100
2026,6,CITROEN,C5,model,petrol_plugin_hybrid,34,200,100
2026,6,CITROEN,C5,model,bev,64,261,3.9
2026,6,CITROEN,C5,model,awd,,1,3.6
2026,6,CITROEN,JUMPER,model,total,878,5348,19.6
2026,6,CITROEN,JUMPER,model,diesel,878,5344,60.4
2026,6,CITROEN,JUMPER,model,awd,3,26,92.9
2026,6,CITROEN,JUMPY,model,total,348,2575,9.5
2026,6,CITROEN,JUMPY,model,diesel,342,2549,28.8
2026,6,CITROEN,JUMPY,model,bev,6,26,0.4
2026,6,CITROEN,JUMPY,model,awd,,1,3.6
2026,6,CITROEN,,brand_total,total,4842,27220,1.8
2026,6,CITROEN,,brand_total,diesel,1423,8847,4.6
2026,6,CITROEN,,brand_total,hybrid_incl_plugin,1295,8584,1.5
2026,6,CITROEN,,brand_total,petrol_hybrid_incl_plugin,1295,8584,1.7
2026,6,CITROEN,,brand_total,hybrid_excl_plugin,1261,8384,2
2026,6,CITROEN,,brand_total,petrol_hybrid_excl_plugin,1261,8384,2.4
2026,6,CITROEN,,brand_total,plugin_hybrid,34,200,0.1
2026,6,CITROEN,,brand_total,petrol_plugin_hybrid,34,200,0.1
2026,6,CITROEN,,brand_total,bev,1576,6760,1.8
2026,6,CITROEN,,brand_total,awd,3,28,0
2026,6,DACIA,BIGSTER,model,total,2126,8392,24.4
2026,6,DACIA,BIGSTER,model,hybrid_incl_plugin,2069,7952,56
2026,6,DACIA,BIGSTER,model,petrol_hybrid_incl_plugin,1625,6347,54.5
2026,6,DACIA,BIGSTER,model,hybrid_excl_plugin,2069,7952,56
2026,6,DACIA,BIGSTER,model,petrol_hybrid_excl_plugin,1625,6347,54.5
2026,6,DACIA,BIGSTER,model,awd,369,1445,56.8
2026,6,DACIA,DUSTER,model,total,1314,5970,17.3
2026,6,DACIA,DUSTER,model,hybrid_incl_plugin,1024,4616,32.5
2026,6,DACIA,DUSTER,model,petrol_hybrid_incl_plugin,768,3677,31.6
2026,6,DACIA,DUSTER,model,hybrid_excl_plugin,1024,4616,32.5
2026,6,DACIA,DUSTER,model,petrol_hybrid_excl_plugin,768,3677,31.6
2026,6,DACIA,DUSTER,model,awd,285,1099,43.2
2026,6,DACIA,JOGGER,model,total,1315,4901,14.2
2026,6,DACIA,JOGGER,model,hybrid_incl_plugin,442,1622,11.4
2026,6,DACIA,JOGGER,model,petrol_hybrid_incl_plugin,442,1622,13.9
2026,6,DACIA,JOGGER,model,hybrid_excl_plugin,442,1622,11.4
2026,6,DACIA,JOGGER,model,petrol_hybrid_excl_plugin,442,1622,13.9
2026,6,DACIA,LOGAN,model,total,,1,0
2026,6,DACIA,SANDERO,model,total,2995,11764,34.2
2026,6,DACIA,SPRING,model,total,1701,3394,9.9
2026,6,DACIA,SPRING,model,bev,1701,3394,99.9
2026,6,DACIA,SONSTIGE,model,total,3,8,0
2026,6,DACIA,SONSTIGE,model,hybrid_incl_plugin,1,3,0
2026,6,DACIA,SONSTIGE,model,petrol_hybrid_incl_plugin,1,2,0
2026,6,DACIA,SONSTIGE,model,hybrid_excl_plugin,1,3,0
2026,6,DACIA,SONSTIGE,model,petrol_hybrid_excl_plugin,1,2,0
2026,6,DACIA,SONSTIGE,model,bev,1,2,0.1
2026,6,DACIA,SONSTIGE,model,awd,,1,0
2026,6,DACIA,,brand_total,total,9454,34430,2.3
2026,6,DACIA,,brand_total,hybrid_incl_plugin,3536,14193,2.4
2026,6,DACIA,,brand_total,petrol_hybrid_incl_plugin,2836,11648,2.3
2026,6,DACIA,,brand_total,hybrid_excl_plugin,3536,14193,3.3
2026,6,DACIA,,brand_total,petrol_hybrid_excl_plugin,2836,11648,3.4
2026,6,DACIA,,brand_total,bev,1702,3396,0.9
2026,6,DACIA,,brand_total,awd,654,2545,0.7
2026,6,DAF TRUCKS,XF,model,total,,1,50
2026,6,DAF TRUCKS,XF,model,diesel,,1,50
2026,6,DAF TRUCKS,SONSTIGE,model,total,,1,50
2026,6,DAF TRUCKS,SONSTIGE,model,diesel,,1,50
2026,6,DAF TRUCKS,,brand_total,total,,2,0
2026,6,DAF TRUCKS,,brand_total,diesel,,2,0
2026,6,DEEPAL,S05,model,total,8,37,75.5
2026,6,DEEPAL,S05,model,bev,8,37,75.5
2026,6,DEEPAL,S05,model,awd,,15,100
2026,6,DEEPAL,S07,model,total,4,12,24.5
2026,6,DEEPAL,S07,model,bev,4,12,24.5
2026,6,DEEPAL,,brand_total,total,12,49,0
2026,6,DEEPAL,,brand_total,bev,12,49,0
2026,6,DEEPAL,,brand_total,awd,,15,0
2026,6,DONGFENG,BOX,model,total,7,18,100
2026,6,DONGFENG,BOX,model,bev,7,18,100
2026,6,DONGFENG,,brand_total,total,7,18,0
2026,6,DONGFENG,,brand_total,bev,7,18,0
2026,6,DS,3,model,total,,3,0.3
2026,6,DS,3,model,hybrid_incl_plugin,,2,1.2
2026,6,DS,3,model,petrol_hybrid_incl_plugin,,2,1.2
2026,6,DS,3,model,hybrid_excl_plugin,,2,3.5
2026,6,DS,3,model,petrol_hybrid_excl_plugin,,2,3.5
2026,6,DS,3,model,bev,,1,1.1
2026,6,DS,4,model,total,20,129,11.7
2026,6,DS,4,model,diesel,8,40,4.7
2026,6,DS,4,model,hybrid_incl_plugin,5,71,43.8
2026,6,DS,4,model,petrol_hybrid_incl_plugin,5,71,43.8
2026,6,DS,4,model,hybrid_excl_plugin,3,55,96.5
2026,6,DS,4,model,petrol_hybrid_excl_plugin,3,55,96.5
2026,6,DS,4,model,plugin_hybrid,2,16,15.2
2026,6,DS,4,model,petrol_plugin_hybrid,2,16,15.2
2026,6,DS,4,model,bev,7,18,20
2026,6,DS,7,model,total,235,898,81.6
2026,6,DS,7,model,diesel,234,809,95.3
2026,6,DS,7,model,hybrid_incl_plugin,1,89,54.9
2026,6,DS,7,model,petrol_hybrid_incl_plugin,1,89,54.9
2026,6,DS,7,model,plugin_hybrid,1,89,84.8
2026,6,DS,7,model,petrol_plugin_hybrid,1,89,84.8
2026,6,DS,7,model,awd,1,29,56.9
2026,6,DS,8,model,total,11,71,6.4
2026,6,DS,8,model,bev,11,71,78.9
2026,6,DS,8,model,awd,4,22,43.1
2026,6,DS,,brand_total,total,266,1101,0.1
2026,6,DS,,brand_total,diesel,242,849,0.4
2026,6,DS,,brand_total,hybrid_incl_plugin,6,162,0
2026,6,DS,,brand_total,petrol_hybrid_incl_plugin,6,162,0
2026,6,DS,,brand_total,hybrid_excl_plugin,3,57,0
2026,6,DS,,brand_total,petrol_hybrid_excl_plugin,3,57,0
2026,6,DS,,brand_total,plugin_hybrid,3,105,0.1
2026,6,DS,,brand_total,petrol_plugin_hybrid,3,105,0.1
2026,6,DS,,brand_total,bev,18,90,0
2026,6,DS,,brand_total,awd,5,51,0
2026,6,FERRARI,12CILINDRI,model,total,41,225,23.8
2026,6,FERRARI,12CILINDRI,model,cabriolet,25,125,31.7
2026,6,FERRARI,296,model,total,38,164,17.3
2026,6,FERRARI,296,model,hybrid_incl_plugin,37,161,64.7
2026,6,FERRARI,296,model,petrol_hybrid_incl_plugin,37,161,64.7
2026,6,FERRARI,296,model,hybrid_excl_plugin,1,2,22.2
2026,6,FERRARI,296,model,petrol_hybrid_excl_plugin,1,2,22.2
2026,6,FERRARI,296,model,plugin_hybrid,36,159,66.3
2026,6,FERRARI,296,model,petrol_plugin_hybrid,36,159,66.3
2026,6,FERRARI,296,model,cabriolet,18,93,23.6
2026,6,FERRARI,612 SCAGLIETTI,model,total,1,1,0.1
2026,6,FERRARI,849 TESTAROSSA,model,total,14,37,3.9
2026,6,FERRARI,849 TESTAROSSA,model,hybrid_incl_plugin,14,36,14.5
2026,6,FERRARI,849 TESTAROSSA,model,petrol_hybrid_incl_plugin,14,36,14.5
2026,6,FERRARI,849 TESTAROSSA,model,plugin_hybrid,14,36,15
2026,6,FERRARI,849 TESTAROSSA,model,petrol_plugin_hybrid,14,36,15
2026,6,FERRARI,849 TESTAROSSA,model,awd,14,37,11.8
2026,6,FERRARI,AMALFI,model,total,23,89,9.4
2026,6,FERRARI,PUROSANGUE,model,total,47,218,23
2026,6,FERRARI,PUROSANGUE,model,awd,47,217,69.1
2026,6,FERRARI,ROMA,model,total,16,151,15.9
2026,6,FERRARI,ROMA,model,awd,,1,0.3
2026,6,FERRARI,ROMA,model,cabriolet,16,150,38.1
2026,6,FERRARI,SF90,model,total,9,46,4.9
2026,6,FERRARI,SF90,model,hybrid_incl_plugin,8,44,17.7
2026,6,FERRARI,SF90,model,petrol_hybrid_incl_plugin,8,44,17.7
2026,6,FERRARI,SF90,model,plugin_hybrid,8,44,18.3
2026,6,FERRARI,SF90,model,petrol_plugin_hybrid,8,44,18.3
2026,6,FERRARI,SF90,model,awd,9,46,14.6
2026,6,FERRARI,SF90,model,cabriolet,5,24,6.1
2026,6,FERRARI,SONSTIGE,model,total,6,16,1.7
2026,6,FERRARI,SONSTIGE,model,hybrid_incl_plugin,6,8,3.2
2026,6,FERRARI,SONSTIGE,model,petrol_hybrid_incl_plugin,6,8,3.2
2026,6,FERRARI,SONSTIGE,model,hybrid_excl_plugin,6,7,77.8
2026,6,FERRARI,SONSTIGE,model,petrol_hybrid_excl_plugin,6,7,77.8
2026,6,FERRARI,SONSTIGE,model,plugin_hybrid,,1,0.4
2026,6,FERRARI,SONSTIGE,model,petrol_plugin_hybrid,,1,0.4
2026,6,FERRARI,SONSTIGE,model,awd,6,13,4.1
2026,6,FERRARI,SONSTIGE,model,cabriolet,,2,0.5
2026,6,FERRARI,,brand_total,total,195,947,0.1
2026,6,FERRARI,,brand_total,hybrid_incl_plugin,65,249,0
2026,6,FERRARI,,brand_total,petrol_hybrid_incl_plugin,65,249,0
2026,6,FERRARI,,brand_total,hybrid_excl_plugin,7,9,0
2026,6,FERRARI,,brand_total,petrol_hybrid_excl_plugin,7,9,0
2026,6,FERRARI,,brand_total,plugin_hybrid,58,240,0.1
2026,6,FERRARI,,brand_total,petrol_plugin_hybrid,58,240,0.2
2026,6,FERRARI,,brand_total,awd,76,314,0.1
2026,6,FERRARI,,brand_total,cabriolet,64,394,2
2026,6,FIAT,500,model,total,1990,7547,21.1
2026,6,FIAT,500,model,hybrid_incl_plugin,962,2390,30.9
2026,6,FIAT,500,model,petrol_hybrid_incl_plugin,962,2390,30.9
2026,6,FIAT,500,model,hybrid_excl_plugin,962,2390,30.9
2026,6,FIAT,500,model,petrol_hybrid_excl_plugin,962,2390,30.9
2026,6,FIAT,500,model,bev,1027,5156,69.2
2026,6,FIAT,600,model,total,450,2690,7.5
2026,6,FIAT,600,model,hybrid_incl_plugin,361,2444,31.6
2026,6,FIAT,600,model,petrol_hybrid_incl_plugin,361,2444,31.6
2026,6,FIAT,600,model,hybrid_excl_plugin,361,2444,31.6
2026,6,FIAT,600,model,petrol_hybrid_excl_plugin,361,2444,31.6
2026,6,FIAT,600,model,bev,47,204,2.7
2026,6,FIAT,DOBLO,model,total,,13,0
2026,6,FIAT,DOBLO,model,diesel,,13,0.1
2026,6,FIAT,DUCATO,model,total,2662,18702,52.2
2026,6,FIAT,DUCATO,model,diesel,2648,18639,93.9
2026,6,FIAT,DUCATO,model,awd,14,141,100
2026,6,FIAT,GRANDE PANDA,model,total,1071,4562,12.7
2026,6,FIAT,GRANDE PANDA,model,hybrid_incl_plugin,207,1784,23.1
2026,6,FIAT,GRANDE PANDA,model,petrol_hybrid_incl_plugin,207,1784,23.1
2026,6,FIAT,GRANDE PANDA,model,hybrid_excl_plugin,207,1784,23.1
2026,6,FIAT,GRANDE PANDA,model,petrol_hybrid_excl_plugin,207,1784,23.1
2026,6,FIAT,GRANDE PANDA,model,bev,555,2095,28.1
2026,6,FIAT,PANDA,model,total,104,1116,3.1
2026,6,FIAT,PANDA,model,hybrid_incl_plugin,104,1116,14.4
2026,6,FIAT,PANDA,model,petrol_hybrid_incl_plugin,104,1116,14.4
2026,6,FIAT,PANDA,model,hybrid_excl_plugin,104,1116,14.4
2026,6,FIAT,PANDA,model,petrol_hybrid_excl_plugin,104,1116,14.4
2026,6,FIAT,QUBO,model,total,60,73,0.2
2026,6,FIAT,QUBO,model,diesel,60,73,0.4
2026,6,FIAT,SCUDO,model,total,2,6,0
2026,6,FIAT,SCUDO,model,diesel,2,6,0
2026,6,FIAT,TIPO,model,total,13,693,1.9
2026,6,FIAT,TIPO,model,diesel,13,693,3.5
2026,6,FIAT,ULYSSE,model,total,81,430,1.2
2026,6,FIAT,ULYSSE,model,diesel,81,429,2.2
2026,6,FIAT,ULYSSE,model,bev,,1,0
2026,6,FIAT,,brand_total,total,6433,35832,2.4
2026,6,FIAT,,brand_total,diesel,2804,19853,10.3
2026,6,FIAT,,brand_total,hybrid_incl_plugin,1634,7734,1.3
2026,6,FIAT,,brand_total,petrol_hybrid_incl_plugin,1634,7734,1.5
2026,6,FIAT,,brand_total,hybrid_excl_plugin,1634,7734,1.8
2026,6,FIAT,,brand_total,petrol_hybrid_excl_plugin,1634,7734,2.2
2026,6,FIAT,,brand_total,bev,1629,7456,2
2026,6,FIAT,,brand_total,awd,14,141,0
2026,6,FISKER,OCEAN,model,total,,1,100
2026,6,FISKER,OCEAN,model,bev,,1,100
2026,6,FISKER,OCEAN,model,awd,,1,100
2026,6,FISKER,,brand_total,total,,1,0
2026,6,FISKER,,brand_total,bev,,1,0
2026,6,FISKER,,brand_total,awd,,1,0
2026,6,FORD,CAPRI,model,total,464,2025,4.2
2026,6,FORD,CAPRI,model,bev,464,2025,19.2
2026,6,FORD,CAPRI,model,awd,105,458,9.6
2026,6,FORD,EXPLORER,model,total,1172,4449,9.2
2026,6,FORD,EXPLORER,model,bev,1172,4449,42.3
2026,6,FORD,EXPLORER,model,awd,221,932,19.5
2026,6,FORD,FIESTA,model,total,,1,0
2026,6,FORD,FOCUS,model,total,160,2677,5.5
2026,6,FORD,FOCUS,model,diesel,47,513,3.2
2026,6,FORD,FOCUS,model,hybrid_incl_plugin,109,1928,10.8
2026,6,FORD,FOCUS,model,petrol_hybrid_incl_plugin,109,1928,10.8
2026,6,FORD,FOCUS,model,hybrid_excl_plugin,109,1928,19.2
2026,6,FORD,FOCUS,model,petrol_hybrid_excl_plugin,109,1928,19.2
2026,6,FORD,KUGA,model,total,1529,7083,14.7
2026,6,FORD,KUGA,model,hybrid_incl_plugin,1308,6445,36
2026,6,FORD,KUGA,model,petrol_hybrid_incl_plugin,1308,6445,36
2026,6,FORD,KUGA,model,hybrid_excl_plugin,427,2202,21.9
2026,6,FORD,KUGA,model,petrol_hybrid_excl_plugin,427,2202,21.9
2026,6,FORD,KUGA,model,plugin_hybrid,881,4243,54.2
2026,6,FORD,KUGA,model,petrol_plugin_hybrid,881,4243,54.2
2026,6,FORD,KUGA,model,awd,174,976,20.4
2026,6,FORD,MUSTANG,model,total,144,762,1.6
2026,6,FORD,MUSTANG,model,cabriolet,46,248,100
2026,6,FORD,MUSTANG MACH-E,model,total,57,367,0.8
2026,6,FORD,MUSTANG MACH-E,model,bev,57,367,3.5
2026,6,FORD,MUSTANG MACH-E,model,awd,22,183,3.8
2026,6,FORD,PUMA,model,total,1995,8567,17.8
2026,6,FORD,PUMA,model,hybrid_incl_plugin,1238,5931,33.2
2026,6,FORD,PUMA,model,petrol_hybrid_incl_plugin,1238,5931,33.2
2026,6,FORD,PUMA,model,hybrid_excl_plugin,1238,5931,58.9
2026,6,FORD,PUMA,model,petrol_hybrid_excl_plugin,1238,5931,58.9
2026,6,FORD,PUMA,model,bev,757,2636,25
2026,6,FORD,TRANSIT CONNECT,model,total,802,3888,8.1
2026,6,FORD,TRANSIT CONNECT,model,diesel,426,2191,13.9
2026,6,FORD,TRANSIT CONNECT,model,hybrid_incl_plugin,226,964,5.4
2026,6,FORD,TRANSIT CONNECT,model,petrol_hybrid_incl_plugin,226,964,5.4
2026,6,FORD,TRANSIT CONNECT,model,plugin_hybrid,226,964,12.3
2026,6,FORD,TRANSIT CONNECT,model,petrol_plugin_hybrid,226,964,12.3
2026,6,FORD,TRANSIT CONNECT,model,awd,31,466,9.7
2026,6,FORD,TRANSIT COURIER,model,total,296,2006,4.2
2026,6,FORD,TRANSIT COURIER,model,bev,61,391,3.7
2026,6,FORD,TRANSIT CUSTOM,model,total,2171,10609,22
2026,6,FORD,TRANSIT CUSTOM,model,diesel,1332,7332,46.4
2026,6,FORD,TRANSIT CUSTOM,model,hybrid_incl_plugin,629,2618,14.6
2026,6,FORD,TRANSIT CUSTOM,model,petrol_hybrid_incl_plugin,629,2618,14.6
2026,6,FORD,TRANSIT CUSTOM,model,hybrid_excl_plugin,,1,0
2026,6,FORD,TRANSIT CUSTOM,model,petrol_hybrid_excl_plugin,,1,0
2026,6,FORD,TRANSIT CUSTOM,model,plugin_hybrid,629,2617,33.4
2026,6,FORD,TRANSIT CUSTOM,model,petrol_plugin_hybrid,629,2617,33.4
2026,6,FORD,TRANSIT CUSTOM,model,bev,210,652,6.2
2026,6,FORD,TRANSIT CUSTOM,model,awd,217,1447,30.3
2026,6,FORD,"TRANSIT, TOURNEO",model,total,884,5719,11.9
2026,6,FORD,"TRANSIT, TOURNEO",model,diesel,880,5689,36
2026,6,FORD,"TRANSIT, TOURNEO",model,bev,1,3,0
2026,6,FORD,"TRANSIT, TOURNEO",model,awd,40,311,6.5
2026,6,FORD,SONSTIGE,model,total,19,102,0.2
2026,6,FORD,SONSTIGE,model,diesel,18,93,0.6
2026,6,FORD,SONSTIGE,model,hybrid_incl_plugin,,3,0
2026,6,FORD,SONSTIGE,model,petrol_hybrid_incl_plugin,,3,0
2026,6,FORD,SONSTIGE,model,plugin_hybrid,,3,0
2026,6,FORD,SONSTIGE,model,petrol_plugin_hybrid,,3,0
2026,6,FORD,SONSTIGE,model,bev,1,4,0
2026,6,FORD,SONSTIGE,model,awd,1,10,0.2
2026,6,FORD,,brand_total,total,9693,48255,3.3
2026,6,FORD,,brand_total,diesel,2703,15818,8.2
2026,6,FORD,,brand_total,hybrid_incl_plugin,3510,17889,3
2026,6,FORD,,brand_total,petrol_hybrid_incl_plugin,3510,17889,3.6
2026,6,FORD,,brand_total,hybrid_excl_plugin,1774,10062,2.4
2026,6,FORD,,brand_total,petrol_hybrid_excl_plugin,1774,10062,2.9
2026,6,FORD,,brand_total,plugin_hybrid,1736,7827,4.8
2026,6,FORD,,brand_total,petrol_plugin_hybrid,1736,7827,5.1
2026,6,FORD,,brand_total,bev,2723,10527,2.9
2026,6,FORD,,brand_total,awd,811,4783,1.3
2026,6,FORD,,brand_total,cabriolet,46,248,1.2
2026,6,GEELY,E5,model,total,19,54,16.6
2026,6,GEELY,E5,model,bev,19,54,91.5
2026,6,GEELY,STARRAY,model,total,168,264,81
2026,6,GEELY,STARRAY,model,hybrid_incl_plugin,168,264,99.2
2026,6,GEELY,STARRAY,model,petrol_hybrid_incl_plugin,168,264,99.2
2026,6,GEELY,STARRAY,model,plugin_hybrid,168,264,99.2
2026,6,GEELY,STARRAY,model,petrol_plugin_hybrid,168,264,99.2
2026,6,GEELY,SONSTIGE,model,total,2,8,2.5
2026,6,GEELY,SONSTIGE,model,hybrid_incl_plugin,2,2,0.8
2026,6,GEELY,SONSTIGE,model,petrol_hybrid_incl_plugin,2,2,0.8
2026,6,GEELY,SONSTIGE,model,plugin_hybrid,2,2,0.8
2026,6,GEELY,SONSTIGE,model,petrol_plugin_hybrid,2,2,0.8
2026,6,GEELY,SONSTIGE,model,bev,,5,8.5
2026,6,GEELY,,brand_total,total,189,326,0
2026,6,GEELY,,brand_total,hybrid_incl_plugin,170,266,0
2026,6,GEELY,,brand_total,petrol_hybrid_incl_plugin,170,266,0.1
2026,6,GEELY,,brand_total,plugin_hybrid,170,266,0.2
2026,6,GEELY,,brand_total,petrol_plugin_hybrid,170,266,0.2
2026,6,GEELY,,brand_total,bev,19,59,0
2026,6,GWM,ORA 03,model,total,,9,1.3
2026,6,GWM,ORA 07,model,total,1,10,1.4
2026,6,GWM,ORA 07,model,bev,1,10,62.5
2026,6,GWM,ORA 07,model,awd,1,3,2
2026,6,GWM,WEY 03,model,total,14,57,8.2
2026,6,GWM,WEY 03,model,hybrid_incl_plugin,14,57,15.2
2026,6,GWM,WEY 03,model,petrol_hybrid_incl_plugin,14,57,15.3
2026,6,GWM,WEY 03,model,plugin_hybrid,14,57,35.6
2026,6,GWM,WEY 03,model,petrol_plugin_hybrid,14,57,36.1
2026,6,GWM,WEY 03,model,awd,14,50,33.3
2026,6,GWM,WEY 05,model,total,20,89,12.8
2026,6,GWM,WEY 05,model,hybrid_incl_plugin,20,89,23.7
2026,6,GWM,WEY 05,model,petrol_hybrid_incl_plugin,20,89,23.9
2026,6,GWM,WEY 05,model,plugin_hybrid,20,89,55.6
2026,6,GWM,WEY 05,model,petrol_plugin_hybrid,20,89,56.3
2026,6,GWM,WEY 05,model,awd,20,89,59.3
2026,6,GWM,SONSTIGE,model,total,63,533,76.4
2026,6,GWM,SONSTIGE,model,hybrid_incl_plugin,14,230,61.2
2026,6,GWM,SONSTIGE,model,petrol_hybrid_incl_plugin,12,226,60.8
2026,6,GWM,SONSTIGE,model,diesel_hybrid_incl_plugin,2,3,100
2026,6,GWM,SONSTIGE,model,hybrid_excl_plugin,13,216,100
2026,6,GWM,SONSTIGE,model,petrol_hybrid_excl_plugin,12,214,100
2026,6,GWM,SONSTIGE,model,diesel_hybrid_excl_plugin,1,2,100
2026,6,GWM,SONSTIGE,model,plugin_hybrid,1,14,8.8
2026,6,GWM,SONSTIGE,model,petrol_plugin_hybrid,,12,7.6
2026,6,GWM,SONSTIGE,model,diesel_plugin_hybrid,1,1,100
2026,6,GWM,SONSTIGE,model,bev,1,6,37.5
2026,6,GWM,SONSTIGE,model,awd,2,8,5.3
2026,6,GWM,,brand_total,total,98,698,0
2026,6,GWM,,brand_total,hybrid_incl_plugin,48,376,0.1
2026,6,GWM,,brand_total,petrol_hybrid_incl_plugin,46,372,0.1
2026,6,GWM,,brand_total,diesel_hybrid_incl_plugin,2,3,0
2026,6,GWM,,brand_total,hybrid_excl_plugin,13,216,0.1
2026,6,GWM,,brand_total,petrol_hybrid_excl_plugin,12,214,0.1
2026,6,GWM,,brand_total,diesel_hybrid_excl_plugin,1,2,0
2026,6,GWM,,brand_total,plugin_hybrid,35,160,0.1
2026,6,GWM,,brand_total,petrol_plugin_hybrid,34,158,0.1
2026,6,GWM,,brand_total,diesel_plugin_hybrid,1,1,0
2026,6,GWM,,brand_total,bev,2,16,0
2026,6,GWM,,brand_total,awd,37,150,0
2026,6,HONDA,CIVIC,model,total,112,392,9.6
2026,6,HONDA,CIVIC,model,hybrid_incl_plugin,100,342,8.6
2026,6,HONDA,CIVIC,model,petrol_hybrid_incl_plugin,100,342,8.6
2026,6,HONDA,CIVIC,model,hybrid_excl_plugin,100,342,9
2026,6,HONDA,CIVIC,model,petrol_hybrid_excl_plugin,100,342,9
2026,6,HONDA,CR-V,model,total,111,869,21.3
2026,6,HONDA,CR-V,model,hybrid_incl_plugin,111,869,21.9
2026,6,HONDA,CR-V,model,petrol_hybrid_incl_plugin,111,869,21.9
2026,6,HONDA,CR-V,model,hybrid_excl_plugin,87,684,18.1
